caso;organizacion;encargado_eq_acap;sector;ori_ppal;ori_potencia;numero_est_totales;turno;inicio;area;escuela;ref_territorial;ref_escolar;tel_ref_escolar;
1;Secretaria Legal y Tecnica;;Políticas públicas;Ciencias Naturales;Ciencias Sociales y Humanidades;321;Turno Vespertino;23 may. 2024;DEM;Liceo Nº 12 DE 08 Fray Mamerto Esquiú;NO VISIBLE;;;
2;Kainos SAU Argentina;;Productivo;Informática;Comunicación;30;Turno Mañana;6 jun. 2023;PRIV;;NO VISIBLE;;;
3;Hammar;;Sociocomunitario;Ciencias Sociales y Humanidades;Educación;30;Turno Tarde;;;Liceo Nº 12 DE 08 Fray Mamerto Esquiú;NO VISIBLE;;;
4;POWERCHINA Ltd. Sucursal Argentina;;Productivo;Economía y administración;Comunicación;30;Turno Tarde;18 sept. 2023;;;NO VISIBLE;;;
5;Dirección General de Áreas de Conservación;;Políticas públicas;Ciencias Sociales y Humanidades;Agro y ambiente;30;Turno Mañana;;;;2024NO participa;;;
6;Automoviles San Jorge;;Productivo;Economía y administración;Informática;30;Turno Tarde;14 ago. 2023;;;2024;;;
7;ECOPARQUE;;Políticas públicas;Agro y ambiente;Ciencias Naturales;30;Turno Mañana;27 mar. 2023;DEM;EEM 5 DE 10;NO VISIBLE;Juana Marconi;juana@mail.com;1144077178
8;OSDE - Organización de Servicios Directos Empresarios;;Productivo;Ciencias Sociales y Humanidades;;;Turno Mañana;;;;2024;;;
9;Wyndham Hoteles;;Productivo;Turismo;;;Turno Mañana;;;;2024;;;
10;Radio de la Ciudad LS1 - Sec. Medios y Prensa;;Políticas públicas;Comunicación;;;Turno Mañana;;;;2024Participa;;;
11;Radio de la Ciudad LS1 - Sec. Medios y Prensa;;Políticas públicas;Comunicación;;;Turno Tarde;;;;2024Participa;;;
12;Villán;;Académico;Turismo;;120;Turno Tarde;;;;NO VISIBLE;;;
13;Bermúdez;;Productivo;Economía y administración;Ciencias Sociales y Humanidades;40;Turno Tarde;8 abr. 2024;;;NO VISIBLE;;;
14;Rodriguez;;Sociocomunitario;Arte - Artes visuales;Arte;20;Turno Mañana;;;;NO VISIBLE;;;
15;Instituto Superior Perito Moreno;;Académico;Turismo;;30;Turno Tarde;;;;2024;;;
16;Instituto Superior Perito Moreno;;Académico;Turismo;;30;Turno Tarde;;;;2024;;;
17;Instituto Superior Perito Moreno;;Académico;Turismo;;30;Turno Tarde;;;;2024;;;
18;Instituto Superior Perito Moreno;;Académico;Turismo;;30;Turno Tarde;;;;2024;;;
19;Smart Market;;Productivo;Economía y Administración;;30;Turno Mañana;;;;2024;;;
20;Instituto Superior del Profesorado en Educación Especial;;Académico;Educación;;30;Turno Mañana;13 may. 2024;;;2024;;;
21;Instituto Superior del Profesorado en Educación Especial;;Académico;Educación;;30;Turno Mañana;9 sept. 2024;;;2024;;;
22;Sturla Viajes;;Productivo;Turismo;;30;Turno Tarde;15 abr. 2024;;;2024;;;
23;Fundación Mecenas;;Sociocomunitario;Arte - Artes visuales;;20;Turno Mañana;;;;2024;;;
24;ECOPARQUE;;Políticas públicas;Ciencias Naturales;Agro y ambiente;30;Turno Mañana;;;;2024;;;
25;UBA - Facultad de Farmacia y Bioquímica;;Académico;Ciencias Naturales;Ciencias Naturales;70;Turno Mixto;8 jul. 2024;;;2024;;;
26;Mejores Hospitales S.A;;Productivo;Economía y administración;Economía y Administración;30;Turno Tarde;6 may. 2024;;;2024;;;
27;Dirección Biblioteca del Docente (Subsecretaría de Coordinación Pedagó;;Políticas públicas;Informática;Informática;30;Turno Mañana;18 mar. 2024;;;2024;;;
28;Dirección Biblioteca del Docente (Subsecretaría de Coordinación Pedagó;;Políticas públicas;Comunicación;Comunicación;30;Turno Mañana;18 mar. 2024;;;2024;;;
29;Dirección Biblioteca del Docente (Subsecretaría de Coordinación Pedagó;;Políticas públicas;Literatura;Literatura;30;Turno Mañana;18 mar. 2024;;;2024;;;
30;Dirección Biblioteca del Docente (Subsecretaría de Coordinación Pedagó;;Políticas públicas;Educación;Educación;20;Turno Mañana;9 jun. 2024;;;2024;;;
31;Isef 1 Romero Brest;;Académico;Educación Física;;30;Turno Tarde;;DEM;Esc. de Educación Media Nº 06 DE 05;2024;;;
32;Isef 1 Romero Brest;;Académico;Educación Física;;30;Turno Tarde;;DEM;Esc. de Educación Media Nº 05 DE 15 Mons. Enrique Angelelli;2024;;;
33;UVI TECH S.A.P.I. De C.V. ( KAVAK);;Productivo;Comunicación;;30;;;;;2024;;;
34;Fundación Compromiso - Potrero Digital;;Sociocomunitario;Comunicación;;25;;;;;2024;;;
35;NUEVA ESCUELA DE DISEÑO Y COMUNICACIÓN;;Académico;Arte - Artes visuales;Arte - Artes visuales;30;Turno Mañana;15 abr. 2024;;;2024Participa;;;
36;Kainos SAU Argentina;;Productivo;Informática;Lenguas;30;Turno Mañana;28 may. 2024;;;2024Participa;;;
37;MIAVASA S.A;;Productivo;Economía y administración;Economía y Administración;20;Turno Mañana;15 abr. 2024;;;2024Participa;;;
38;CARP;;Sociocomunitario;Educación Física;;30;Turno Vespertino;;;;2024Participa;;;
39;Ex Huellas de la Escuela -;;Políticas públicas;Ciencias Sociales y Humanidades;Educación;60;;8 abr. 2024;;;2024Participa;;;
40;Indaltec;;Productivo;Economía y administración;;30;Turno Mañana;;;;2024Participa;;;
41;El Estado en Tu Barrio;;Políticas públicas;Economía y administración;Comunicación;30;Turno Mañana;8 abr. 2024;;;Baja;;;
42;River Plate;;Sociocomunitario;Todas;;30;;;;;2024Participa;;;
43;Club Atlético San Lorenzo de Almagro;;Sociocomunitario;Educación Física;;;Turno Vespertino;;;;2024;;;
44;ECOPARQUE;;Políticas públicas;Agro y ambiente;Ciencias Naturales;30;Turno Mañana;8 abr. 2024;;;2024;;;
45;Vivera orgánica Rodrigo Bueno;;Sociocomunitario;Agro y ambiente;Ciencias Naturales;30;Turno Mañana;;;;2024Participa;;;
46;Vivera orgánica Rodrigo Bueno;;Sociocomunitario;Agro y ambiente;Ciencias Naturales;30;Turno Mañana;;;;2024Participa;;;
47;Fundación YFU (Youth for Understanding) Juventud para el entendimiento;;Sociocomunitario;Turismo;Ciencias Sociales y Humanidades;20;Turno Mañana;1 abr. 2024;;;2024;;;
48;Accenture;;Productivo;Informática;Ciencias Sociales y Humanidades;30;Turno Mañana;;;;2024Baja;;;
49;Accenture;;Productivo;Informática;Ciencias Sociales y Humanidades;30;Turno Mañana;;;;2024;;;
50;Accenture;;Productivo;Lenguas;Ciencias Sociales y Humanidades;30;Turno Mañana;;;;2024;;;
51;ISFD Polo Educativo IMPA;;Académico;Ciencias Sociales y Humanidades;Ciencias Naturales;30;Turno Vespertino;;;;2024;;;
52;Dirección General de la Mujer;;Políticas públicas;Ciencias Sociales y Humanidades;;30;Turno Mañana;;;;2024;;;
53;Hirsch;;Académico;Ciencias Sociales y Humanidades;;180;Turno Mañana;;;;NO VISIBLE;;;
54;Universidad Católica Argentina;;Académico;Comunicación;Ciencias Sociales y Humanidades;30;Turno Mañana;;;;2024;;;
55;Subsecretaría de Emergencias;;Políticas públicas;Matemática y Física;;30;Turno Mañana;;;;2024;;;
56;Subsecretaría de Emergencias;;Políticas públicas;Matemática y Física;;30;;;;;2024;;;
57;Dirección General de Violencia de Género;;Políticas públicas;Ciencias Sociales y Humanidades;;30;;;;;;;;
58;United Way Argentina Fundación Caminando Juntos;;Sociocomunitario;Ciencias Sociales y Humanidades;;30;;;;;;;;
59;Escuela Metropolitana de Altos Estudios;;;;;30;Turno Tarde;;;;2024;;;
60;Sehos S.A.;;Productivo;Economía y administración;;32;Turno Mañana;;;;2024;;;
61;Maco Buenos Aires Comunicación y Publicidad;;Productivo;Comunicación;;120;Turno Tarde;15 abr. 2024;;;2024;;;
62;Maco Buenos Aires Comunicación y Publicidad;;Productivo;Economía y administración;;120;Turno Tarde;6 may. 2024;;;2024;;;
63;Maco Buenos Aires Comunicación y Publicidad;;Productivo;Ciencias Naturales;;120;Turno Tarde;3 jun. 2024;;;2024;;;
64;OSDE - Organización de Servicios Directos Empresarios;;Productivo;Ciencias Sociales y Humanidades;;30;Turno Tarde;;;;2024;;;
65;Banco Hipotecario;;Productivo;Economía y Administración;;30;Turno Tarde;;;;2024;;;
66;Instituto de Formación Política y Gestión Pública;;Políticas públicas;Comunicación;Ciencias Sociales y Humanidades;20;Turno Mañana;5 ago. 2024;;;2024;;;
67;Hipotecario Seguros - BHN Vida S.A.;;Productivo;Economía y Administración;;20;Turno Tarde;;;;2024;;;
68;Oracle Argentina S.R.L;;Productivo;Informática;;30;Turno Tarde;;;;2024;;;
69;URBASUR;;Productivo;Economía y Administración;;30;Turno Mañana;;;;2024Participa;;;
70;Centro Cultural 25 de Mayo;;Políticas públicas;Comunicación;;100;Turno Vespertino;15 abr. 2024;;;2024;;;
71;CLIBA INGENIERIA URBANA SA;;Productivo;Economía y administración;Ciencias Sociales y Humanidades;40;Turno Tarde;15 abr. 2024;;;2024;;;
72;Banco Ciudad de Buenos Aires;;Productivo;Economía y administración;;30;Turno Mañana;;;;2024;;;
73;Banco Galicia;;Productivo;Economía y administración;;30;Turno Mañana;;;;2024;;;
74;IBM Argentina SRL;;Productivo;Economía y Administración;;30;Turno Mañana;;;;2024;;;
75;Banco Ciudad de Buenos Aires;;Productivo;Economía y administración;;30;Turno Mañana;;;;2024;;;
76;Banco Ciudad de Buenos Aires;;Productivo;Economía y administración;;20;Turno Mañana;;;;2024;;;
77;Universidad de Flores;;;Todas;;30;Turno Mañana;;;;2024;;;
78;Universidad de Flores;;;Todas;;30;Turno Mañana;;;;2024;;;
79;Consejo Profesional de Ciencias Económicas;;Políticas públicas;Economía y administración;;25;Turno Mañana;6 may. 2024;;;2024;;;
80;Gerencia Operativa de Lenguas GOLE;;Políticas públicas;Lenguas;;30;Turno Mañana;;;;;;;
81;Consejo Profesional de Ciencias Económicas;;Políticas públicas;Economía y administración;;25;Turno Mañana;6 may. 2024;;;2024;;;
82;Universidad de Flores;;;Todas;;30;Turno Mañana;;;;2024;;;
83;Universidad de Flores;;;Todas;;30;Turno Mañana;;;;2024;;;
84;El Estado en Tu Barrio;;Políticas públicas;Economía y administración;Comunicación;30;Turno Mañana;8 abr. 2024;;;Baja;;;
85;El Estado en Tu Barrio;;Políticas públicas;Economía y administración;Comunicación;30;Turno Mañana;8 abr. 2024;;;Baja;;;
86;El Estado en Tu Barrio;;Políticas públicas;Economía y administración;Comunicación;30;Turno Mañana;8 abr. 2024;;;Baja;;;
87;El Estado en Tu Barrio;;Políticas públicas;Economía y administración;Comunicación;30;Turno Mañana;8 abr. 2024;;;Baja;;;
88;El Sábato Espacio Cultural;;Académico;Arte - Arte Teatro;;30;;;;;2024;;;
89;NUEVA ESCUELA DE DISEÑO Y COMUNICACIÓN;;Académico;Arte - Artes visuales;Arte - Artes visuales;30;Turno Mañana;;;;2024Participa;;;
90;GIV;;Productivo;Informática;;30;Turno Mañana;;;;2024;;;
91;GIV;;Productivo;Informática;;30;Turno Mañana;;PRIV;;2024;;;
92;Consejo Profesional de Ciencias Económicas;;Políticas públicas;Economía y administración;;25;Turno Mañana;;;;2024;;;
93;Consejo Profesional de Ciencias Económicas;;Políticas públicas;Economía y administración;;25;Turno Mañana;;;;2024;;;
94;MIAVASA S.A;;Productivo;Economía y administración;Economía y Administración;20;Turno Mañana;12 ago. 2024;;;2024Participa;;;
95;Facultad de Filosofía y Letras (UBA);;Académico;Ciencias Sociales y Humanidades;;30;Turno Mañana;;;;2024;;;
96;Facultad de Filosofía y Letras (UBA);;Académico;Ciencias Sociales y Humanidades;;30;Turno Mañana;;;;2024;;;
97;Facultad de Filosofía y Letras (UBA);;Académico;Ciencias Sociales y Humanidades;;30;Turno Mañana;;;;2024;;;
98;Facultad de Filosofía y Letras (UBA);;Académico;Ciencias Sociales y Humanidades;;30;Turno Mañana;;;;2024;;;
99;Facultad de Filosofía y Letras (UBA);;Académico;Ciencias Sociales y Humanidades;;30;Turno Mañana;;;;2024;;;
100;Facultad de Filosofía y Letras (UBA);;Académico;Ciencias Sociales y Humanidades;;30;Turno Mañana;;;;2024;;;
101;Museo Benito Quinquela Martín - SSGEFYAR;;Políticas públicas;Ciencias Sociales y Humanidades;Educación;30;Turno Mañana;16 abr. 2024;;;2024Participa;;;
102;Sede Comunal 14;;Políticas públicas;;;;;;;;2024Participa;;;
103;Asociación de Sociólogos de la República Argentina;;;Ciencias Sociales y Humanidades;;30;;;;;2024;;;
104;Subsecretaría de Emergencias;;Políticas públicas;Matemática y Física;Educación Física;30;;;;;2024;;;
105;Microsoft de Argentina S.R.L.;;Sociocomunitario;Informática;;30;;;;;2024;;;
106;Consejo Profesional de Ciencias Económicas;;Políticas públicas;Economía y administración;;25;Turno Mañana;;;;2024;;;
107;Consejo Profesional de Ciencias Económicas;;Políticas públicas;Economía y administración;;25;Turno Mañana;;;;2024;;;
108;Consejo Profesional de Ciencias Económicas;;Políticas públicas;Economía y administración;;25;Turno Mañana;;;;2024;;;
109;Consejo Profesional de Ciencias Económicas;;Políticas públicas;Economía y administración;;25;Turno Mañana;;;;2024;;;
110;Sede Comunal 10;;Políticas públicas;Ciencias Sociales y Humanidades;Ciencias Sociales y Humanidades;30;Turno Mañana;15 abr. 2024;;;2024Participa;;;
111;Sede Comunal 10;;Políticas públicas;Ciencias Sociales y Humanidades;Ciencias Sociales y Humanidades;30;Turno Mañana;;;;2024Participa;;;
112;Dirección General de Personal Docente y No Docente (DGPDYND);;Políticas públicas;Economía y administración;;30;Turno Vespertino;3 jun. 2024;;;2024;;;
113;Dirección General de Personal Docente y No Docente (DGPDYND);;Políticas públicas;Economía y administración;;30;Turno Mañana;5 ago. 2024;PRIV;;2024;;;
114;Oracle Argentina S.R.L;;Productivo;Informática;;30;Turno Tarde;;;;2024;;;
115;Oracle Argentina S.R.L;;Productivo;Informática;;30;Turno Tarde;;;;2024;;;
116;Ente de Turismo;;Políticas públicas;Turismo;;30;Turno Mañana;;;;2024Participa;;;
117;Reserva Natural Lago Lugano;;Políticas públicas;Agro y ambiente;Ciencias Naturales;30;Turno Mañana;;;;2024Participa;;;
118;Reserva Costanera Sur;;;Agro y ambiente;Ciencias Naturales;30;Turno Mañana;;;;2024Participa;;;
